device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
cpu_gp_v3,torch,,cpu,EN,0.771,0.929,20.764589309692383,0.0,2059.67578125,0.6889528844382365,0.17650642097905495,0.06830122591943959,,0.9974059662775616,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.202516078946609,,0.2019907454084855,
cpu_gp_v3,torch,,cpu,IN,0.769,0.931,117.64211859554052,0.0,2989.57421875,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v3,torch,,cpu,LE,0.741,0.923,13.935184106230736,0.0,2061.69140625,0.689627102521654,0.11845403901761234,0.053415061295971976,,1.03778677462888,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.16340900113623066,,0.16958370023449582,
cpu_gp_v3,torch,,cpu,MN,0.729,0.906,14.531652443110945,0.0,2062.0625,0.6897512318199577,0.12352423278835611,0.0542907180385289,,1.0548696844993142,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.16661857345509415,,0.17576088201230097,
cpu_gp_v3,torch,,cpu,MV2,0.713,0.906,14.80556558817625,0.0,2062.28125,0.6898244027747471,0.125852592293739,0.0542907180385289,,1.0785413744740533,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1676648796646507,,0.18083350976453913,
cpu_gp_v3,torch,,cpu,MV3,0.674,0.868,7.254649884998798,0.0,2062.25390625,0.6898152564053984,0.061667113544092544,0.010507880910683012,,1.1409495548961424,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.07645992237264018,,0.08723691439845742,
cpu_gp_v3,torch,,cpu,MX,0.663,0.875,17.423062585294247,0.0,1490.3046875,0.49850064873891164,0.14810225107553193,0.12259194395796846,,1.1598793363499245,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2083993882342819,,0.24171814412090914,
cpu_gp_v3,torch,,cpu,R18,0.695,0.879,33.24556443840265,0.0,2065.84765625,0.6910173506626545,0.2825991646129951,0.3169877408056042,,1.106474820143885,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.39557979174725905,,0.43769907892610393,
cpu_gp_v3,torch,,cpu,R50,0.8,0.961,73.62949475646019,0.0,2064.30078125,0.6904999274823573,0.6258769872174954,0.7162872154115586,,0.9612499999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6764669867287466,,0.6502538909930077,
cpu_gp_v3,torch,,cpu,SN,0.595,0.804,15.650875866413116,0.0,2064.4375,0.6905456593291007,0.13303803138926468,0.06129597197898423,,1.292436974789916,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.17790987254554091,,0.22993729745801844,
cpu_gp_v5,onnx,,cpu,CN,0.822,0.966,1420.317004,0.0,1881.0546875,0.7793925092214491,1.1053232451211985,0.7810858143607706,,0.9355231143552312,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8762904804422512,,0.8197899993431766,
cpu_gp_v5,onnx,,cpu,DE,0.741,0.916,385.4436055,0.0,1151.62109375,0.47716042489071026,0.29996104788060046,0.45534150612959723,,1.03778677462888,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.4024286015540473,,0.41763508042518543,
