device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
rtx_4090,torch,,gpu,MV2,0.713,0.905,4.311457043513656,0.5844368573948742,3555.19140625,0.9983020302146484,2.4172987236500054,0.8857142857142858,2.0270892457102487,0.8345021037868162,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.288136764439821,1.4427454024625472,1.074952839890173,1.2039740735837525
rtx_4090,torch,,gpu,MV3,0.672,0.868,4.261336987838149,0.5646629211413674,3558.9140625,0.9993473565747518,2.389197980585444,0.17142857142857143,1.9585043626426137,0.8854166666666665,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7424785947300675,0.9462242828084371,0.6574029224172472,0.8378027504033035
rtx_4090,torch,,gpu,MX,0.663,0.875,7.100807968527079,0.8850908467172411,2986.77734375,0.8386906766321844,3.9812002916804494,2.0,3.0698921776674957,0.8974358974358974,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.8831371279929503,2.1278560283767454,1.6899948584552116,1.9096143844406688
rtx_4090,torch,,gpu,R18,0.695,0.879,3.444934030994773,0.6124595360681415,3562.7421875,1.0004222986869253,1.9314664513961213,5.171428571428572,2.124284468523163,0.8561151079136691,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.1539073634020722,2.1464631359741215,1.8439926348550115,1.8376195192871976
rtx_4090,torch,,gpu,R50,0.8,0.961,4.882984794676304,0.7064220100203529,3561.5703125,1.0000932347750355,2.7377364061950504,11.685714285714287,2.4501884871332797,0.7437499999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.1746495816663662,2.9755806085278125,2.3611456263643595,2.2130880775925603
rtx_4090,torch,,gpu,SN,0.595,0.804,1.7835847102105618,0.2883133333333333,3561.23828125,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
rtx_5090,onnx,,gpu,CN,0.822,0.966,1.9442965,0.4798533333333333,2331.703125,2.0300227176885093,2.6491669817522845,12.742857142857144,1.6862203064236518,0.7238442822384429,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.092220393287614,3.2786710067863387,2.9621303333407916,2.3732472616032503
rtx_5090,onnx,,gpu,DE,0.741,0.916,1.850681,0.32866,1235.79296875,1.0759036062630083,2.521612829605104,7.42857142857143,1.154921988473973,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.721358080986343,2.1964808971541943,2.1851660704276306,1.7637059835448659
rtx_5090,onnx,,gpu,DN,0.733,0.909,4.8631815,0.7321812186259777,1150.33203125,1.0014997755437962,6.626242374076457,8.085714285714287,2.5729087474557626,0.8117326057298772,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.7717727769088163,3.427798126664286,3.0616709444212082,2.7824555052731923
rtx_5090,onnx,,gpu,EN,0.771,0.929,1.59978,0.3363933333333334,1191.6484375,1.0374705826338915,2.1797520872293243,1.1142857142857143,1.1820971747177065,0.7717250324254215,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3607964010763096,1.3137361751644283,1.0501606467450117,1.0138430923772177
rtx_5090,onnx,,gpu,IN,0.769,0.931,3.223915,0.8567900277609005,2496.91796875,2.1738617349784386,4.392688651126984,16.314285714285717,3.010788177953781,0.7737321196358907,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.380758098234449,4.653745738217082,4.163265368594924,3.6007525542771956
rtx_5090,onnx,,gpu,LE,0.741,0.923,1.881546,0.3432333333333333,1236.7578125,1.0767436166015971,2.5636673922151707,0.8714285714285714,1.2061331584125943,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3398882956431197,1.3051194421559114,1.0758887124259868,1.047970402270941
rtx_5090,onnx,,gpu,MN,0.728,0.907,0.9630175,0.3036633333333333,1148.44921875,0.9998605650854974,1.3121425481399729,0.8857142857142858,1.0670828843180433,0.8173076923076923,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0513275274864784,1.0552444227098885,0.8592580753495256,0.862459383945582
rtx_5090,onnx,,gpu,MV2,0.713,0.906,0.974673,0.3014133333333333,1155.4296875,1.0059378868468665,1.328023544559919,0.8857142857142858,1.0591763107341987,0.8345021037868162,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.057686261359124,1.058058577068703,0.8826414102506014,0.8829521084935179
rtx_5090,onnx,,gpu,MV3,0.676,0.868,1.122784,0.2756566666666667,1202.8671875,1.0472378283522195,1.5298295812597291,0.17142857142857143,0.9686665417232819,0.8801775147928993,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6500157212442019,0.7181852315699394,0.5721292221010357,0.6321304922841922
rtx_5090,onnx,,gpu,MX,0.663,0.874,2.005742,0.32018,1774.953125,1.5453061446586225,2.732888466503844,2.0,1.1251229911446379,0.8974358974358974,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.036520619695753,1.7557658941200651,1.8276467099833678,1.5756873408769814
rtx_5090,onnx,,gpu,R18,0.695,0.878,0.8652869999999999,0.35952,1148.80859375,1.000173443430235,1.1789815751555839,5.171428571428572,1.2633650377172845,0.8561151079136691,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.8269680642545656,1.6660208430535282,1.5640949614841244,1.4263056138371932
rtx_5090,onnx,,gpu,R50,0.756,0.921,1.5790955,0.4623566666666667,1156.6875,1.0070329610534479,2.151568785745186,11.685714285714287,1.6247364475472055,0.787037037037037,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.9364192430464366,2.532557280400067,2.3110707005458067,1.993216378092645
rtx_5090,onnx,,gpu,SN,0.595,0.804,0.7339275000000001,0.2845733333333333,1148.609375,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
rtx_5090,torch,,gpu,CN,0.822,0.966,4.791095852851868,0.8878509182296693,2671.03125,0.8075308322675047,2.2684820167106747,12.742857142857144,1.679056823244032,0.7238442822384429,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.85794427189279,2.5021115377914644,2.0687066201657056,1.8111391301531892
rtx_5090,torch,,gpu,DE,0.741,0.916,4.748755600303412,0.601081718259491,3052.17578125,0.9227619665099515,2.2484348073792253,7.42857142857143,1.1367340390695775,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.488619098904356,2.045895930976939,1.9982838918327828,1.6427909297318202
rtx_5090,torch,,gpu,DN,0.733,0.909,12.935318518429996,1.4936673266493017,3055.765625,0.9238472812216936,6.124598284130857,8.085714285714287,2.824744858593957,0.8117326057298772,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.5765590096451296,3.3716606147638633,2.90320956444591,2.73688685645907
rtx_5090,torch,,gpu,EN,0.771,0.929,7.006258703768253,0.8374591572470964,3062.25,0.925807697349541,3.3173145272099664,1.1142857142857143,1.583758582992413,0.7717250324254215,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.5069586423691306,1.525802230761993,1.1629577071460864,1.1774997760095793
rtx_5090,torch,,gpu,IN,0.77,0.931,10.332299396395683,1.295486285512025,3987.57421875,1.2055602597669466,4.892124075965309,16.314285714285717,2.4499553274611268,0.7727272727272727,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.582313696541142,3.9183493503992777,3.5408787655090643,3.0278154071267145
rtx_5090,torch,,gpu,LE,0.741,0.924,8.410303387790918,1.095736608551194,3130.84765625,0.9465467742297395,3.9820998319055003,0.8714285714285714,2.072199275002874,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.4864900486207995,1.6152114476461983,1.1936053696752709,1.2969646576916167
rtx_5090,torch,,gpu,MN,0.729,0.907,4.437340423464775,0.5561676117461174,3079.0390625,0.9308835217576665,2.100986342542372,0.8857142857142858,1.051794850008919,0.8161865569272977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2009845130695487,1.1618118862773927,0.9802274146452421,0.9482552432579543
rtx_5090,torch,,gpu,MV2,0.713,0.905,4.582596011459827,0.559461935641244,3096.375,0.9361246824657311,2.1697617749932534,0.8857142857142858,1.0580249015868544,0.8345021037868162,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2162227791072815,1.174583301125545,1.0149404678384746,0.9801922358621309
rtx_5090,torch,,gpu,MV3,0.673,0.868,4.5925346203148365,0.5427526010107249,3092.76953125,0.935034643859705,2.17446749496863,0.17142857142857143,1.0264250893355105,0.8841010401188706,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7037546477833296,0.7733886101351458,0.6221902160937312,0.6837536746365701
rtx_5090,torch,,gpu,MX,0.662,0.875,7.647545076906681,0.8428693812573329,2502.78125,0.7566639386177176,3.6209499896815025,2.0,1.593990113256277,0.8987915407854984,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.7629981354984228,1.7191362403591868,1.5845678106065884,1.5451451102926224
rtx_5090,torch,,gpu,R18,0.695,0.879,2.3785182274878025,0.5871129375379532,3369.8359375,1.018799918276629,1.126177807998335,5.171428571428572,1.1103170178092239,0.8561151079136691,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.8103760643240083,1.6020953073035051,1.549890299673072,1.3715779969001232
rtx_5090,torch,,gpu,R50,0.8,0.961,5.482757929712534,0.6767977801244707,3310.1171875,1.0007451943232963,2.5959693037924447,11.685714285714287,1.279924261316636,0.7437499999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.1195559310546352,2.496695912538194,2.3201697237218846,1.8569175849502815
rtx_5090,torch,,gpu,SN,0.595,0.804,2.112027257680893,0.5287795540560036,3307.65234375,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
rtx_6000_ada,onnx,,gpu,CN,0.822,0.966,2.24385,0.950862284326926,1843.01953125,1.6044786778208528,3.9092246621665767,12.742857142857144,3.5950783936138455,0.7238442822384429,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.307551364338347,4.117180809550004,3.117996425524716,2.980197787934614
rtx_6000_ada,onnx,,gpu,DE,0.741,0.916,1.45779,0.3570366666666667,1531.921875,1.3336461946541522,2.5397547163401355,7.42857142857143,1.3499061086115418,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.930303270062909,2.414128137672518,2.352942571777909,1.9384699620987156
rtx_6000_ada,onnx,,gpu,DN,0.733,0.908,3.900385,0.7449557340824977,1149.44921875,1.0006767326395973,6.7952319602222,8.085714285714287,2.816574290455207,0.8117326057298772,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.8025257156057015,3.527641332760205,3.0866341074834818,2.863501491121858
rtx_6000_ada,onnx,,gpu,EN,0.771,0.929,1.276363,0.3312166666666666,1180.5234375,1.0277290348908386,2.2236734708099553,1.1142857142857143,1.2522842703567871,0.7717250324254215,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3655745088685725,1.3363255816399826,1.053848032135928,1.0312759028220357
rtx_6000_ada,onnx,,gpu,IN,0.769,0.931,2.111489,0.4798900000000001,2514.34765625,2.188917227776644,3.6786259655027935,16.314285714285717,1.8143975197550006,0.7737321196358907,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.083478741710585,3.9291975963191175,3.9332507819477214,3.0401463846682377
rtx_6000_ada,onnx,,gpu,LE,0.741,0.924,1.4602594999999998,0.3553933333333333,1149.4453125,1.0006733319730667,2.5440570673454257,0.8714285714285714,1.34369289324108,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3042184010609923,1.3139769521683093,1.0472468942392583,1.055082707881436
rtx_6000_ada,onnx,,gpu,MN,0.728,0.907,0.76624,0.27987,1149.48046875,1.0007039379718425,1.3349396372923847,0.8857142857142858,1.0581496464894704,0.8173076923076923,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0576783845639026,1.057796180365095,0.8644486796916512,0.8645449551060873
